,hazard-category,product-category,hazard,product
0,biological,"meat, egg and dairy products",escherichia coli,chicken based products
1,biological,"meat, egg and dairy products",escherichia coli,chicken based products
2,biological,"meat, egg and dairy products",escherichia coli,chicken based products
3,allergens,"nuts, nut products and seeds",peanuts and products thereof,peanuts
4,biological,"meat, egg and dairy products",escherichia coli,ground beef
5,foreign bodies,cereals and bakery products,plastic fragment,bread
6,biological,"meat, egg and dairy products",escherichia coli,milk
7,chemical,alcoholic beverages,glass fragment,salads
8,foreign bodies,"meat, egg and dairy products",plastic fragment,cheese
9,biological,seafood,listeria monocytogenes,salmon
10,foreign bodies,"meat, egg and dairy products",metal fragment,ground beef
11,foreign bodies,alcoholic beverages,glass fragment,beer
12,chemical,seafood,other,Fishes not identified
13,chemical,"soups, broths, sauces and condiments",glass fragment,sauces
14,foreign bodies,cereals and bakery products,milk and products thereof,bread
15,chemical,fats and oils,clostridium botulinum,coconuts
16,allergens,cereals and bakery products,soybeans and products thereof,salads
17,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
18,foreign bodies,cereals and bakery products,metal fragment,bread
19,chemical,non-alcoholic beverages,other,spring water
20,biological,"meat, egg and dairy products",escherichia coli,cheese
21,foreign bodies,confectionery,milk and products thereof,cookies
22,foreign bodies,prepared dishes and snacks,cereals containing gluten and products thereof,ready to eat - cook meals
23,foreign bodies,confectionery,metal fragment,ice cream
24,foreign bodies,"soups, broths, sauces and condiments",glass fragment,ready to eat - cook meals
25,allergens,prepared dishes and snacks,metal fragment,ready to eat - cook meals
26,allergens,cereals and bakery products,peanuts and products thereof,sauces
27,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
28,fraud,prepared dishes and snacks,metal fragment,thermal processed pork meat
29,allergens,cereals and bakery products,peanuts and products thereof,biscuits
30,allergens,ices and desserts,milk and products thereof,ice cream
31,foreign bodies,"meat, egg and dairy products",listeria monocytogenes,chicken based products
32,foreign bodies,cereals and bakery products,glass fragment,cakes
33,chemical,non-alcoholic beverages,other,spring water
34,fraud,"meat, egg and dairy products",inspection issues,ready to eat - cook meals
35,fraud,"meat, egg and dairy products",inspection issues,ready to eat - cook meals
36,foreign bodies,cereals and bakery products,plastic fragment,ready to eat - cook meals
37,foreign bodies,"meat, egg and dairy products",metal fragment,ground beef
38,biological,seafood,listeria monocytogenes,Fishes not identified
39,foreign bodies,"meat, egg and dairy products",metal fragment,sausage
40,allergens,cereals and bakery products,peanuts and products thereof,sauces
41,packaging defect,non-alcoholic beverages,other,crisp cheese snack
42,fraud,seafood,glass fragment,Fishes not identified
43,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
44,biological,prepared dishes and snacks,metal fragment,ready to eat - cook meals
45,biological,"meat, egg and dairy products",salmonella,ground beef
46,foreign bodies,"meat, egg and dairy products",plastic fragment,cheese
47,allergens,"soups, broths, sauces and condiments",other,milk
48,biological,ices and desserts,salmonella,ice cream
49,foreign bodies,fruits and vegetables,glass fragment,ready to eat - cook meals
50,foreign bodies,fruits and vegetables,glass fragment,pumpkin seeds
51,fraud,"nuts, nut products and seeds",escherichia coli,ice cream
52,fraud,"meat, egg and dairy products",other,cheese
53,allergens,cereals and bakery products,milk and products thereof,cakes
54,allergens,prepared dishes and snacks,milk and products thereof,potato chips
55,foreign bodies,"soups, broths, sauces and condiments",metal fragment,shrimps
56,allergens,cereals and bakery products,peanuts and products thereof,cookies
57,biological,"meat, egg and dairy products",escherichia coli,cheese
58,allergens,prepared dishes and snacks,cereals containing gluten and products thereof,crackers
59,foreign bodies,cereals and bakery products,glass fragment,cakes
60,allergens,cereals and bakery products,glass fragment,biscuits
61,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
62,biological,herbs and spices,metal fragment,milk
63,biological,ices and desserts,salmonella,ice cream
64,biological,ices and desserts,salmonella,ice cream
65,biological,ices and desserts,salmonella,ice cream
66,biological,"nuts, nut products and seeds",salmonella,peanuts
67,biological,"nuts, nut products and seeds",salmonella,peanuts
68,biological,cereals and bakery products,salmonella,oysters
69,foreign bodies,"soups, broths, sauces and condiments",glass fragment,soup
70,fraud,"soups, broths, sauces and condiments",peanuts and products thereof,sauces
71,other hazard,"meat, egg and dairy products",other,ground beef
72,allergens,ices and desserts,salmonella,ice cream
73,biological,"meat, egg and dairy products",escherichia coli,ground beef
74,biological,"meat, egg and dairy products",salmonella,Fishes not identified
75,biological,fruits and vegetables,salmonella,alfalfa sprouts
76,allergens,cereals and bakery products,milk and products thereof,cookies
77,biological,confectionery,milk and products thereof,Fishes not identified
78,biological,herbs and spices,salmonella,ice cream
79,food additives and flavourings,confectionery,glass fragment,ice cream
80,foreign bodies,cereals and bakery products,metal fragment,peanuts
81,biological,fruits and vegetables,salmonella,salads
82,allergens,"meat, egg and dairy products",milk and products thereof,milk
83,chemical,"meat, egg and dairy products",other,milk
84,biological,fruits and vegetables,listeria monocytogenes,salads
85,foreign bodies,prepared dishes and snacks,eggs and products thereof,sandwiches
86,allergens,"soups, broths, sauces and condiments",milk and products thereof,milk
87,allergens,cereals and bakery products,eggs and products thereof,beer
88,biological,"meat, egg and dairy products",escherichia coli,ground beef
89,biological,prepared dishes and snacks,listeria monocytogenes,salads
90,biological,herbs and spices,salmonella,sauces
91,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,cakes
92,allergens,"meat, egg and dairy products",soybeans and products thereof,cookies
93,other hazard,alcoholic beverages,glass fragment,beer
94,allergens,"meat, egg and dairy products",soybeans and products thereof,salads
95,allergens,prepared dishes and snacks,metal fragment,ready to eat - cook meals
96,foreign bodies,ices and desserts,plastic fragment,ice cream
97,biological,"meat, egg and dairy products",salmonella,ground beef
98,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
99,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
100,biological,ices and desserts,salmonella,ice cream
101,biological,"meat, egg and dairy products",listeria monocytogenes,ham
102,biological,"meat, egg and dairy products",listeria monocytogenes,ham
103,biological,fruits and vegetables,salmonella,salads
104,biological,"meat, egg and dairy products",plastic fragment,chicken based products
105,biological,confectionery,salmonella,peanuts
106,allergens,cereals and bakery products,metal fragment,cakes
107,organoleptic aspects,alcoholic beverages,spoilage,cheese
108,allergens,fruits and vegetables,sulphur dioxide and sulphites,ready to eat - cook meals
109,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken based products
110,biological,prepared dishes and snacks,salmonella,ready to eat - cook meals
111,biological,"meat, egg and dairy products",escherichia coli,yoghurt
112,allergens,"meat, egg and dairy products",soybeans and products thereof,salads
113,allergens,"meat, egg and dairy products",soybeans and products thereof,ham
114,biological,herbs and spices,salmonella,ready to eat - cook meals
115,allergens,cereals and bakery products,walnut,cookies
116,chemical,"dietetic foods, food supplements, fortified foods",salmonella,peanuts
117,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
118,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
119,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
120,biological,"nuts, nut products and seeds",salmonella,peanuts
121,biological,"nuts, nut products and seeds",salmonella,peanuts
122,biological,"nuts, nut products and seeds",salmonella,peanuts
123,allergens,cereals and bakery products,salmonella,cookies
124,biological,confectionery,salmonella,cakes
125,foreign bodies,cereals and bakery products,cereals containing gluten and products thereof,biscuits
126,allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
127,biological,"dietetic foods, food supplements, fortified foods",salmonella,coconuts
128,fraud,prepared dishes and snacks,inspection issues,ham
129,biological,ices and desserts,salmonella,ice cream
130,biological,fruits and vegetables,salmonella,pumpkin seeds
131,biological,"meat, egg and dairy products",salmonella,chicken based products
132,biological,"meat, egg and dairy products",salmonella,sausage
133,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
134,biological,herbs and spices,peanuts and products thereof,shrimps
135,biological,herbs and spices,glass fragment,shrimps
136,allergens,"soups, broths, sauces and condiments",plastic fragment,sauces
137,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
138,fraud,"meat, egg and dairy products",plastic fragment,chicken based products
139,biological,ices and desserts,salmonella,ice cream
140,allergens,seafood,listeria monocytogenes,Fishes not identified
141,biological,"meat, egg and dairy products",plastic fragment,chicken based products
142,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
143,allergens,herbs and spices,milk and products thereof,cakes
144,other hazard,"meat, egg and dairy products",processing,chicken based products
145,allergens,prepared dishes and snacks,sesame seeds and products thereof,crackers
146,other hazard,"meat, egg and dairy products",other,ground beef
147,foreign bodies,prepared dishes and snacks,cereals containing gluten and products thereof,salads
148,foreign bodies,"nuts, nut products and seeds",peanuts and products thereof,peanuts
149,biological,"meat, egg and dairy products",escherichia coli,ground beef
150,allergens,"soups, broths, sauces and condiments",milk and products thereof,fruit punch
151,allergens,"soups, broths, sauces and condiments",milk and products thereof,fruit punch
152,allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
153,allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
154,fraud,"meat, egg and dairy products",inspection issues,ham
155,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
156,allergens,cereals and bakery products,peanuts and products thereof,cakes
157,allergens,"nuts, nut products and seeds",peanuts and products thereof,almonds
158,allergens,cereals and bakery products,almond,milk
159,chemical,fruits and vegetables,almond,fruit pies
160,allergens,fruits and vegetables,almond,fruit pies
161,biological,"meat, egg and dairy products",listeria monocytogenes,ground beef
162,allergens,ices and desserts,cereals containing gluten and products thereof,ice cream
163,biological,"meat, egg and dairy products",salmonella,chicken based products
164,biological,"meat, egg and dairy products",listeria monocytogenes,ground beef
165,fraud,"meat, egg and dairy products",plastic fragment,ground beef
166,chemical,fats and oils,other,coconuts
167,allergens,cereals and bakery products,milk and products thereof,ready to eat - cook meals
168,biological,seafood,listeria monocytogenes,salmon
169,biological,herbs and spices,salmonella,salmon
170,foreign bodies,"soups, broths, sauces and condiments",plastic fragment,soup
171,allergens,fruits and vegetables,cereals containing gluten and products thereof,rice crackers
172,biological,"meat, egg and dairy products",salmonella,ham
173,biological,"meat, egg and dairy products",escherichia coli,cheese
174,allergens,non-alcoholic beverages,milk and products thereof,milk
175,fraud,"meat, egg and dairy products",inspection issues,chicken based products
176,allergens,non-alcoholic beverages,milk and products thereof,milk
177,biological,prepared dishes and snacks,moulds,chicken based products
178,allergens,fruits and vegetables,milk and products thereof,milk
179,organoleptic aspects,"meat, egg and dairy products",other,chicken based products
180,allergens,non-alcoholic beverages,peanuts and products thereof,ice cream
181,biological,seafood,listeria monocytogenes,salmon
182,biological,"meat, egg and dairy products",escherichia coli,cheese
183,biological,"meat, egg and dairy products",escherichia coli,milk
184,biological,prepared dishes and snacks,listeria monocytogenes,chicken based products
185,foreign bodies,prepared dishes and snacks,plastic fragment,corn
186,fraud,prepared dishes and snacks,inspection issues,ham
187,allergens,fruits and vegetables,peanuts and products thereof,rice crackers
188,allergens,cereals and bakery products,peanuts and products thereof,ready to eat - cook meals
189,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
190,allergens,"meat, egg and dairy products",escherichia coli,yoghurt
191,biological,cereals and bakery products,salmonella,candies
192,biological,"nuts, nut products and seeds",salmonella,coconuts
193,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
194,allergens,"nuts, nut products and seeds",almond,almonds
195,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
196,allergens,herbs and spices,sulphur dioxide and sulphites,rice crackers
197,allergens,prepared dishes and snacks,milk and products thereof,ready to eat - cook meals
198,biological,fruits and vegetables,listeria monocytogenes,salads
199,allergens,prepared dishes and snacks,peanuts and products thereof,cheese
200,allergens,cereals and bakery products,milk and products thereof,cakes
201,allergens,"dietetic foods, food supplements, fortified foods",soybeans and products thereof,cakes
202,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
203,allergens,cereals and bakery products,peanuts and products thereof,cookies
204,biological,"meat, egg and dairy products",plastic fragment,chicken based products
205,allergens,non-alcoholic beverages,milk and products thereof,crisp cheese snack
206,biological,"nuts, nut products and seeds",listeria monocytogenes,ready to eat - cook meals
207,biological,"dietetic foods, food supplements, fortified foods",listeria monocytogenes,ready to eat - cook meals
208,biological,"nuts, nut products and seeds",listeria monocytogenes,chicken based products
209,biological,fruits and vegetables,salmonella,alfalfa sprouts
210,biological,"dietetic foods, food supplements, fortified foods",salmonella,coconuts
211,allergens,cereals and bakery products,peanuts and products thereof,flour
212,biological,cereals and bakery products,salmonella,chocolate bars
213,biological,fruits and vegetables,listeria monocytogenes,rice crackers
214,biological,"nuts, nut products and seeds",salmonella,cheese
215,allergens,ices and desserts,milk and products thereof,cakes
216,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
217,biological,"meat, egg and dairy products",escherichia coli,chicken based products
218,allergens,prepared dishes and snacks,eggs and products thereof,cheese
219,fraud,seafood,other,Fishes not identified
220,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,cakes
221,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
222,allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof,sauces
223,allergens,prepared dishes and snacks,milk and products thereof,Fishes not identified
224,foreign bodies,fruits and vegetables,plastic fragment,pumpkin seeds
225,foreign bodies,"meat, egg and dairy products",plastic fragment,ground beef
226,fraud,prepared dishes and snacks,inspection issues,ready to eat - cook meals
227,biological,"nuts, nut products and seeds",salmonella,cheese
228,biological,herbs and spices,salmonella,infant formula
229,biological,herbs and spices,salmonella,ice cream
230,allergens,ices and desserts,milk and products thereof,ice cream
231,biological,seafood,listeria monocytogenes,salmon
232,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
233,allergens,"soups, broths, sauces and condiments",eggs and products thereof,soup
234,other hazard,"meat, egg and dairy products",processing,chicken based products
235,allergens,"nuts, nut products and seeds",milk and products thereof,candies
236,biological,"soups, broths, sauces and condiments",listeria monocytogenes,infant formula
237,biological,fruits and vegetables,salmonella,alfalfa sprouts
238,allergens,cereals and bakery products,milk and products thereof,cookies
239,allergens,cereals and bakery products,milk and products thereof,coconuts
240,allergens,cereals and bakery products,milk and products thereof,bread
241,biological,prepared dishes and snacks,listeria monocytogenes,ready to eat - cook meals
242,organoleptic aspects,"soups, broths, sauces and condiments",spoilage,sauces
243,biological,cereals and bakery products,listeria monocytogenes,cookies
244,biological,confectionery,salmonella,cookies
245,allergens,"soups, broths, sauces and condiments",soybeans and products thereof,soup
246,allergens,"nuts, nut products and seeds",almond,almonds
247,allergens,fruits and vegetables,almond,salads
248,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
249,biological,"meat, egg and dairy products",escherichia coli,cheese
250,foreign bodies,"meat, egg and dairy products",metal fragment,cheese
251,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
252,allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
253,biological,fruits and vegetables,listeria monocytogenes,salads
254,biological,cereals and bakery products,listeria monocytogenes,ham
255,foreign bodies,"meat, egg and dairy products",plastic fragment,ground beef
256,chemical,"soups, broths, sauces and condiments",other,soup
257,organoleptic aspects,seafood,other,Fishes not identified
258,allergens,"soups, broths, sauces and condiments",peanuts and products thereof,sauces
259,biological,ices and desserts,listeria monocytogenes,ice cream
260,biological,"meat, egg and dairy products",escherichia coli,cheese
261,biological,"meat, egg and dairy products",escherichia coli,ground beef
262,biological,"meat, egg and dairy products",listeria monocytogenes,ham
263,biological,herbs and spices,salmonella,coconuts
264,biological,"meat, egg and dairy products",escherichia coli,ground beef
265,biological,"meat, egg and dairy products",escherichia coli,ground beef
266,biological,"meat, egg and dairy products",listeria monocytogenes,sausage
267,biological,cereals and bakery products,escherichia coli,flour
268,allergens,cereals and bakery products,milk and products thereof,sandwiches
269,foreign bodies,"meat, egg and dairy products",plastic fragment,ready to eat - cook meals
270,allergens,cereals and bakery products,milk and products thereof,cookies
271,allergens,prepared dishes and snacks,sulphur dioxide and sulphites,sandwiches
272,allergens,herbs and spices,cereals containing gluten and products thereof,pumpkin seeds
273,foreign bodies,prepared dishes and snacks,plastic fragment,potato chips
274,allergens,"meat, egg and dairy products",escherichia coli,ice cream
275,biological,cereals and bakery products,norovirus,cakes
276,fraud,"meat, egg and dairy products",inspection issues,ham
277,chemical,"soups, broths, sauces and condiments",glass fragment,sauces
278,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
279,allergens,prepared dishes and snacks,cereals containing gluten and products thereof,sauces
280,allergens,confectionery,peanuts and products thereof,chocolate bars
281,allergens,cereals and bakery products,cereals containing gluten and products thereof,candies
282,allergens,alcoholic beverages,milk and products thereof,beer
283,allergens,"soups, broths, sauces and condiments",mustard and products thereof,soup
